"EstablishmentID","InspectionID","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","Latitude","Longitude","InspectionDate","Score","Grade","NameSearch","Intersection"
"47419","1395089","LAKE FOREST COUNTRY CLUB"," ","14000 LANDMARK DR","","LOUISVILLE","KY","40245","FOOD SERVICE","38.2657000","-85.4826000","2018-07-06 00:00:00","96","A","LAKEFORESTCOUNTRYCLUB",""
"47777","1362965","BETTER BARGAINS SALVAGE MART"," ","7207 LOWER HUNTERS TRACE","","LOUISVILLE","KY","40258","SALVAGE DISTRIBUTOR","38.1756300","-85.8813900","2018-03-06 00:00:00","100","","BETTERBARGAINSSALVAGEMART",""
"47805","1354234","BRANDEIS ELEMENTARY SCHOOL"," ","2817 W KENTUCKY ST","","LOUISVILLE","KY","40211","SCHOOL CAFETERIA OR FOOD SERVICE","38.2440000","-85.8008000","2018-01-30 00:00:00","100","A","BRANDEISELEMENTARYSCHOOL",""
"47805","1412457","BRANDEIS ELEMENTARY SCHOOL"," ","2817 W KENTUCKY ST","","LOUISVILLE","KY","40211","SCHOOL CAFETERIA OR FOOD SERVICE","38.2440000","-85.8008000","2018-09-12 00:00:00","100","A","BRANDEISELEMENTARYSCHOOL",""
"47808","1363769","KFC Y052-049"," ","3400 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","38.2058440","-85.6672870","2018-03-08 00:00:00","96","A","KFCY",""
"47808","1415479","KFC Y052-049"," ","3400 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","38.2058440","-85.6672870","2018-09-24 00:00:00","94","A","KFCY",""
"47865","1352756","YMCA NORTHEAST DAYCARE"," ","9400 MILLBROOK RD","","LOUISVILLE","KY","40223","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2652170","-85.5766940","2018-01-23 00:00:00","99","A","YMCANORTHEASTDAYCARE",""
"47865","1395970","YMCA NORTHEAST DAYCARE"," ","9400 MILLBROOK RD","","LOUISVILLE","KY","40223","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2652170","-85.5766940","2018-07-10 00:00:00","100","A","YMCANORTHEASTDAYCARE",""
"47890","1357555","JTOWN EAGLES"," ","3501 COLLEGE DR","","LOUISVILLE","KY","40299","FOOD SERVICE","38.1942000","-85.5680000","2018-02-09 00:00:00","99","A","JTOWNEAGLES",""
"47890","1395358","JTOWN EAGLES"," ","3501 COLLEGE DR","","LOUISVILLE","KY","40299","FOOD SERVICE","38.1942000","-85.5680000","2018-07-09 00:00:00","99","A","JTOWNEAGLES",""
"47951","1378434","VIETNAM KITCHEN"," ","5339 MITSCHER AVE","","LOUISVILLE","KY","40214","FOOD SERVICE","38.1706000","-85.7700000","2018-05-10 00:00:00","98","A","VIETNAMKITCHEN",""
"47951","1423861","VIETNAM KITCHEN"," ","5339 MITSCHER AVE","","LOUISVILLE","KY","40214","FOOD SERVICE","38.1706000","-85.7700000","2018-10-25 00:00:00","94","A","VIETNAMKITCHEN",""
"47956","1357561","PLAY WORLD CHILD DEVELOPMENT CENTER"," ","7200 PEPPERMILL LN","","LOUISVILLE","KY","40228","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1430000","-85.6264000","2018-02-09 00:00:00","100","A","PLAYWORLDCHILDDEVELOPMENTCENTER",""
"47956","1393946","PLAY WORLD CHILD DEVELOPMENT CENTER"," ","7200 PEPPERMILL LN","","LOUISVILLE","KY","40228","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1430000","-85.6264000","2018-07-02 00:00:00","100","A","PLAYWORLDCHILDDEVELOPMENTCENTER",""
"48067","1368118","CRACKER BARREL #153"," ","1401 KENTUCKY MILLS DR","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2216450","-85.5396260","2018-03-28 00:00:00","99","A","CRACKERBARREL",""
"48067","1368119","CRACKER BARREL #153"," ","1401 KENTUCKY MILLS DR","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2216450","-85.5396260","2018-03-28 00:00:00","100","","CRACKERBARREL",""
"48067","1422477","CRACKER BARREL #153"," ","1401 KENTUCKY MILLS DR","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2216450","-85.5396260","2018-10-18 00:00:00","97","A","CRACKERBARREL",""
"48067","1422478","CRACKER BARREL #153"," ","1401 KENTUCKY MILLS DR","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2216450","-85.5396260","2018-10-18 00:00:00","100","","CRACKERBARREL",""
"48068","1335647","PAPA JOHN'S #4"," ","1961 BROWNSBORO RD","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2603000","-85.7095000","2017-11-08 00:00:00","99","A","PAPAJOHNS",""
"48068","1366300","PAPA JOHN'S #4"," ","1961 BROWNSBORO RD","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2603000","-85.7095000","2018-03-20 00:00:00","99","A","PAPAJOHNS",""
"48068","1420983","PAPA JOHN'S #4"," ","1961 BROWNSBORO RD","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2603000","-85.7095000","2018-10-12 00:00:00","99","A","PAPAJOHNS",""
"48101","1338725","BONNIE'S SNACK SHOP"," ","200 S 5TH ST","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2552000","-85.7589000","2017-11-20 00:00:00","100","A","BONNIESSNACKSHOP",""
"48101","1338726","BONNIE'S SNACK SHOP"," ","200 S 5TH ST","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2552000","-85.7589000","2017-11-20 00:00:00","100","A","BONNIESSNACKSHOP",""
"48148","1355894","BAYMONT INN & SUITES"," ","9400 BLAIRWOOD RD","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2256000","-85.5814000","2018-02-05 00:00:00","100","A","BAYMONTINNSUITES",""
"48148","1398707","BAYMONT INN & SUITES"," ","9400 BLAIRWOOD RD","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2256000","-85.5814000","2018-07-23 00:00:00","100","A","BAYMONTINNSUITES",""
"48150","1348662","COURTYARD CAFE BY MASTERSONS"," ","680 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2466000","-85.7585000","2018-01-03 00:00:00","98","A","COURTYARDCAFEBYMASTERSONS",""
"48150","1384698","COURTYARD CAFE BY MASTERSONS"," ","680 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2466000","-85.7585000","2018-06-04 00:00:00","96","A","COURTYARDCAFEBYMASTERSONS",""
"48362","1369771","FRISCH'S BIG BOY #119"," ","6510 SIGNATURE DR","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1556000","-85.7157000","2018-04-04 00:00:00","75","C","FRISCHSBIGBOY",""
"48362","1371468","FRISCH'S BIG BOY #119"," ","6510 SIGNATURE DR","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1556000","-85.7157000","2018-04-12 00:00:00","98","B","FRISCHSBIGBOY",""
"48362","1422088","FRISCH'S BIG BOY #119"," ","6510 SIGNATURE DR","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1556000","-85.7157000","2018-10-17 00:00:00","92","A","FRISCHSBIGBOY",""
"48491","1353160","LONNIE'S BEST TASTE OF CHICAGO"," ","121 ST. MATTHEWS AVE","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2537000","-85.6522000","2018-01-25 00:00:00","100","A","LONNIESBESTTASTEOFCHICAGO",""
"48491","1396668","LONNIE'S BEST TASTE OF CHICAGO"," ","121 ST. MATTHEWS AVE","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2537000","-85.6522000","2018-06-21 00:00:00","100","A","LONNIESBESTTASTEOFCHICAGO",""
"48613","1333692","EL MUNDO"," ","2345 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2537000","-85.7013000","2017-11-01 00:00:00","98","A","ELMUNDO",""
"48613","1360221","EL MUNDO"," ","2345 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2537000","-85.7013000","2018-02-22 00:00:00","100","A","ELMUNDO",""
"48613","1412885","EL MUNDO"," ","2345 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2537000","-85.7013000","2018-09-14 00:00:00","100","A","ELMUNDO",""
"48736","1363443","KOREANA RESTAURANT II"," ","5009 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1763000","-85.7126000","2018-03-07 00:00:00","99","A","KOREANARESTAURANTII",""
"48736","1407670","KOREANA RESTAURANT II"," ","5009 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1763000","-85.7126000","2018-08-22 00:00:00","98","A","KOREANARESTAURANTII",""
"48807","1353445","SAV-A-STEP #50"," ","9260 SMYRNA RD","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1143000","-85.6450000","2018-01-26 00:00:00","94","A","SAVASTEP",""
"48807","1353446","SAV-A-STEP #50"," ","9260 SMYRNA RD","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1143000","-85.6450000","2018-01-26 00:00:00","92","","SAVASTEP",""
"48807","1396295","SAV-A-STEP #50"," ","9260 SMYRNA RD","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1143000","-85.6450000","2018-07-11 00:00:00","93","A","SAVASTEP",""
"48807","1396296","SAV-A-STEP #50"," ","9260 SMYRNA RD","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1143000","-85.6450000","2018-07-11 00:00:00","97","","SAVASTEP",""
"49023","1366644","SAVE-A-LOT"," ","4443 CANE RUN RD","","LOUISVILLE","KY","40216","PRE-PACKAGED RETAIL","38.1963000","-85.8396000","2018-03-21 00:00:00","96","","SAVEALOT",""
"49174","1334834","GRAPE LEAF"," ","2217 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2537000","-85.7057000","2017-11-06 00:00:00","98","A","GRAPELEAF",""
"49174","1366299","GRAPE LEAF"," ","2217 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2537000","-85.7057000","2018-03-20 00:00:00","98","A","GRAPELEAF",""
"49247","1349544","KIVA SPORTS CENTER"," ","1820 TAYLOR AVE","","LOUISVILLE","KY","40213","FOOD SERVICE","38.2003000","-85.7035000","2018-01-08 00:00:00","95","A","KIVASPORTSCENTER",""
"49247","1396338","KIVA SPORTS CENTER"," ","1820 TAYLOR AVE","","LOUISVILLE","KY","40213","FOOD SERVICE","38.2003000","-85.7035000","2018-07-11 00:00:00","97","A","KIVASPORTSCENTER",""
"49248","1359252","KIDS ACADEMY IV"," ","13905 SHELBYVILLE RD","","LOUISVILLE","KY","40245","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2409000","-85.4918000","2018-02-19 00:00:00","99","A","KIDSACADEMYIV",""
"49248","1413635","KIDS ACADEMY IV"," ","13905 SHELBYVILLE RD","","LOUISVILLE","KY","40245","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2409000","-85.4918000","2018-09-18 00:00:00","100","A","KIDSACADEMYIV",""
"49409","1340227","LOLITA'S TACOS INC"," ","4222 POPLAR LEVEL RD","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1982000","-85.7081000","2017-11-29 00:00:00","93","A","LOLITASTACOSINC",""
"49416","1365928","SUBWAY"," ","539 W MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2558000","-85.7599000","2018-03-19 00:00:00","98","A","SUBWAY",""
"49416","1415608","SUBWAY"," ","539 W MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2558000","-85.7599000","2018-09-24 00:00:00","98","A","SUBWAY",""
"49463","1354697","HEINE BROTHERS COFFEE"," ","2714 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2544000","-85.6934000","2018-01-31 00:00:00","99","A","HEINEBROTHERSCOFFEE",""
"49463","1395800","HEINE BROTHERS COFFEE"," ","2714 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2544000","-85.6934000","2018-07-10 00:00:00","99","A","HEINEBROTHERSCOFFEE",""
"49486","1361455","THORNTONS #56"," ","8400 DIXIE HWY","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1300000","-85.8485000","2018-02-28 00:00:00","98","A","THORNTONS",""
"49486","1361456","THORNTONS #56"," ","8400 DIXIE HWY","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1300000","-85.8485000","2018-02-28 00:00:00","99","","THORNTONS",""
"49486","1403816","THORNTONS #56"," ","8400 DIXIE HWY","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1300000","-85.8485000","2018-08-10 00:00:00","97","A","THORNTONS",""
"49486","1403817","THORNTONS #56"," ","8400 DIXIE HWY","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1300000","-85.8485000","2018-08-10 00:00:00","98","","THORNTONS",""
"49591","1367159","SOUTHSIDE CHRISTIAN #6"," ","10315 DEERING RD","","LOUISVILLE","KY","40272","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1041000","-85.8609000","2018-03-22 00:00:00","98","A","SOUTHSIDECHRISTIAN",""
"49591","1418795","SOUTHSIDE CHRISTIAN #6"," ","10315 DEERING RD","","LOUISVILLE","KY","40272","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1041000","-85.8609000","2018-10-05 00:00:00","100","A","SOUTHSIDECHRISTIAN",""
"49592","1334866","CHUCK E CHEESE #111"," ","2030 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2180000","-85.5887000","2017-11-07 00:00:00","100","A","CHUCKECHEESE",""
"49592","1373074","CHUCK E CHEESE #111"," ","2030 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2180000","-85.5887000","2018-04-19 00:00:00","99","A","CHUCKECHEESE",""
"49592","1422329","CHUCK E CHEESE #111"," ","2030 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2180000","-85.5887000","2018-10-18 00:00:00","97","A","CHUCKECHEESE",""
"49678","1356825","TK'S PUB & GRILL"," ","5442 DEL MARIA WAY","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1692000","-85.6084000","2018-02-06 00:00:00","93","A","TKSPUBGRILL",""
"49678","1391297","TK'S PUB & GRILL"," ","5442 DEL MARIA WAY","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1692000","-85.6084000","2018-06-25 00:00:00","96","A","TKSPUBGRILL",""
"49711","1339045","STEAK N SHAKE #702"," ","4545 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1385000","-85.6783000","2017-11-21 00:00:00","95","A","STEAKNSHAKE",""
"49711","1374067","STEAK N SHAKE #702"," ","4545 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1385000","-85.6783000","2018-04-24 00:00:00","95","A","STEAKNSHAKE",""
"49711","1424530","STEAK N SHAKE #702"," ","4545 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1385000","-85.6783000","2018-10-26 00:00:00","93","A","STEAKNSHAKE",""
"49714","1352667","LOUISVILLE BOURBON INN"," ","1332 S 4TH ST","","LOUISVILLE","KY","40208","HOME (CONTINENTAL BREAKFAST)","38.2316000","-85.7613000","2018-01-23 00:00:00","100","","LOUISVILLEBOURBONINN",""
"49849","1365510","WAFFLE HOUSE #932"," ","1620 KENTUCKY MILLS DR","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2188000","-85.5396000","2018-03-16 00:00:00","94","A","WAFFLEHOUSE",""
"49849","1421712","WAFFLE HOUSE #932"," ","1620 KENTUCKY MILLS DR","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2188000","-85.5396000","2018-10-16 00:00:00","83","C","WAFFLEHOUSE",""
"49849","1423030","WAFFLE HOUSE #932"," ","1620 KENTUCKY MILLS DR","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2188000","-85.5396000","2018-10-22 00:00:00","97","A","WAFFLEHOUSE",""
"49968","1368427","GASTHAUS"," ","4812 BROWNSBORO RD","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2779000","-85.6365000","2018-03-29 00:00:00","100","A","GASTHAUS",""
"49969","1339153","CHONG GARDEN"," ","10341 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","38.1045000","-85.8664000","2017-11-21 00:00:00","95","A","CHONGGARDEN",""
"49989","1355382","ST. PATRICK'S SCHOOL CHURCH"," ","1000 N BECKLEY STATION RD","","LOUISVILLE","KY","40245","SCHOOL CAFETERIA OR FOOD SERVICE","38.2523000","-85.4792000","2018-02-02 00:00:00","98","A","STPATRICKSSCHOOLCHURCH",""
"49989","1419502","ST. PATRICK'S SCHOOL CHURCH"," ","1000 N BECKLEY STATION RD","","LOUISVILLE","KY","40245","SCHOOL CAFETERIA OR FOOD SERVICE","38.2523000","-85.4792000","2018-10-08 00:00:00","99","A","STPATRICKSSCHOOLCHURCH",""
"50068","1344452","BOURBON'S BISTRO"," ","2255 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2537000","-85.7040000","2017-12-13 00:00:00","99","A","BOURBONSBISTRO",""
"50068","1367696","BOURBON'S BISTRO"," ","2255 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2537000","-85.7040000","2018-03-27 00:00:00","98","A","BOURBONSBISTRO",""
"50073","1343537","HOOPS GRILL & SPORTS"," ","6733 STRAWBERRY LN","","LOUISVILLE","KY","40214","FOOD SERVICE","38.1580000","-85.7640000","2017-12-11 00:00:00","96","A","HOOPSGRILLSPORTS",""
"50073","1385788","HOOPS GRILL & SPORTS"," ","6733 STRAWBERRY LN","","LOUISVILLE","KY","40214","FOOD SERVICE","38.1580000","-85.7640000","2018-06-07 00:00:00","95","A","HOOPSGRILLSPORTS",""
"50120","1345058","DOMINO'S PIZZA #1464"," ","10314 WATTERSON TRAIL","","LOUISVILLE","KY","40299","FOOD SERVICE","38.1923000","-85.5680000","2017-12-18 00:00:00","99","A","DOMINOSPIZZA",""
"50120","1378063","DOMINO'S PIZZA #1464"," ","10314 WATTERSON TRAIL","","LOUISVILLE","KY","40299","FOOD SERVICE","38.1923000","-85.5680000","2018-05-08 00:00:00","96","A","DOMINOSPIZZA",""
"50121","1342656","WENDY'S"," ","12925 SHELBYVILLE RD","","LOUISVILLE","KY","40243","FOOD SERVICE","38.2434000","-85.5127000","2017-12-06 00:00:00","98","A","WENDYS",""
"50121","1383954","WENDY'S"," ","12925 SHELBYVILLE RD","","LOUISVILLE","KY","40243","FOOD SERVICE","38.2434000","-85.5127000","2018-05-31 00:00:00","96","A","WENDYS",""
"50192","1351729","BUCA DI BEPPO"," ","2051 S HURSTBOURNE LN","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2164000","-85.5882000","2018-01-17 00:00:00","98","A","BUCADIBEPPO",""
"50192","1397541","BUCA DI BEPPO"," ","2051 S HURSTBOURNE LN","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2164000","-85.5882000","2018-07-17 00:00:00","94","A","BUCADIBEPPO",""
"50199","1347818","DISMAS CHARITIES"," ","1501 LYTLE ST","","LOUISVILLE","KY","40203","FOOD SERVICE","38.2616000","-85.7746000","2017-12-29 00:00:00","100","A","DISMASCHARITIES",""
"50199","1386214","DISMAS CHARITIES"," ","1501 LYTLE ST","","LOUISVILLE","KY","40203","FOOD SERVICE","38.2616000","-85.7746000","2018-06-08 00:00:00","97","A","DISMASCHARITIES",""
"50235","1337005","ALDI #38"," ","3442 PRESTON HWY","","LOUISVILLE","KY","40217","SUPERMARKET WITH PROCESSING","38.1949000","-85.7309000","2017-11-14 00:00:00","100","","ALDI",""
"50235","1424114","ALDI #38"," ","3442 PRESTON HWY","","LOUISVILLE","KY","40217","SUPERMARKET WITH PROCESSING","38.1949000","-85.7309000","2018-10-26 00:00:00","100","","ALDI",""
"50277","1360607","PAPA JOHN'S #21"," ","3985 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1917000","-85.8066000","2018-02-23 00:00:00","97","A","PAPAJOHNS",""
"50277","1398479","PAPA JOHN'S #21"," ","3985 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1917000","-85.8066000","2018-07-20 00:00:00","98","A","PAPAJOHNS",""
"50326","1356854","WESTPORT EARLY CHILDHOOD CENTER 222"," ","8800 WESTPORT RD","","LOUISVILLE","KY","40242","SCHOOL CAFETERIA OR FOOD SERVICE","38.2801000","-85.5884000","2018-02-07 00:00:00","100","A","WESTPORTEARLYCHILDHOODCENTER",""
"50326","1410111","WESTPORT EARLY CHILDHOOD CENTER 222"," ","8800 WESTPORT RD","","LOUISVILLE","KY","40242","SCHOOL CAFETERIA OR FOOD SERVICE","38.2801000","-85.5884000","2018-09-05 00:00:00","100","A","WESTPORTEARLYCHILDHOODCENTER",""
"50429","1335661","SOUTHSIDE CHRISTIAN #10"," ","7149 SOUTHSIDE DR","","LOUISVILLE","KY","40214","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1507000","-85.7668000","2017-11-08 00:00:00","100","A","SOUTHSIDECHRISTIAN",""
"50429","1382122","SOUTHSIDE CHRISTIAN #10"," ","7149 SOUTHSIDE DR","","LOUISVILLE","KY","40214","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1507000","-85.7668000","2018-05-24 00:00:00","98","A","SOUTHSIDECHRISTIAN",""
"51009","1378442","BARRELL OF FUN ICE CREAM"," ","9421 SMYRNA RD","","LOUISVILLE","KY","40229","FOOD SERVICE","38.1108000","-85.6447000","2018-05-10 00:00:00","100","A","BARRELLOFFUNICECREAM",""
"51009","1412929","BARRELL OF FUN ICE CREAM"," ","9421 SMYRNA RD","","LOUISVILLE","KY","40229","FOOD SERVICE","38.1108000","-85.6447000","2018-09-13 00:00:00","100","A","BARRELLOFFUNICECREAM",""
"51013","1352724","O'SHEA'S"," ","956 BAXTER AVE","","LOUISVILLE","KY","40205","FOOD SERVICE","38.2407000","-85.7249000","2018-01-23 00:00:00","94","A","OSHEAS",""
"51013","1419961","O'SHEA'S"," ","956 BAXTER AVE","","LOUISVILLE","KY","40205","FOOD SERVICE","38.2407000","-85.7249000","2018-10-09 00:00:00","98","B","OSHEAS",""
"51013","1420016","O'SHEA'S"," ","956 BAXTER AVE","","LOUISVILLE","KY","40205","FOOD SERVICE","38.2407000","-85.7249000","2018-10-03 00:00:00","77","C","OSHEAS",""
"51020","1352982","SUNSHINE BINGO CENTER"," ","5712 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1371384","-85.6553110","2018-01-24 00:00:00","100","A","SUNSHINEBINGOCENTER",""
"51020","1393316","SUNSHINE BINGO CENTER"," ","5712 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1371384","-85.6553110","2018-06-29 00:00:00","98","A","SUNSHINEBINGOCENTER",""
"51208","1370571","SHALOM TOWERS GROCERY"," ","3650 DUTCHMANS LN","","LOUISVILLE","KY","40205","SUPERMARKET WITH PROCESSING","38.2252000","-85.6480000","2018-04-06 00:00:00","99","","SHALOMTOWERSGROCERY",""
"51213","1345060","AMERICAN LEGION G.I. JOE POST 244"," ","3408 COLLEGE DR","","LOUISVILLE","KY","40299","FOOD SERVICE","38.1942000","-85.5691000","2017-12-18 00:00:00","95","A","AMERICANLEGIONGIJOEPOST",""
"51213","1388267","AMERICAN LEGION G.I. JOE POST 244"," ","3408 COLLEGE DR","","LOUISVILLE","KY","40299","FOOD SERVICE","38.1942000","-85.5691000","2018-06-15 00:00:00","98","A","AMERICANLEGIONGIJOEPOST",""
"51467","1364080","SUBWAY"," ","129 W MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2550000","-85.7528000","2018-03-08 00:00:00","98","A","SUBWAY",""
"51467","1406117","SUBWAY"," ","129 W MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2550000","-85.7528000","2018-08-20 00:00:00","100","A","SUBWAY",""
"51472","1338574","SPEEDWAY #9710"," ","7933 FEGENBUSH LN","","LOUISVILLE","KY","40228","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1385000","-85.6145000","2017-11-20 00:00:00","98","A","SPEEDWAY",""
"51472","1338575","SPEEDWAY #9710"," ","7933 FEGENBUSH LN","","LOUISVILLE","KY","40228","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1385000","-85.6145000","2017-11-20 00:00:00","99","","SPEEDWAY",""
"51472","1368115","SPEEDWAY #9710"," ","7933 FEGENBUSH LN","","LOUISVILLE","KY","40228","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1385000","-85.6145000","2018-03-28 00:00:00","99","A","SPEEDWAY",""
"51472","1368116","SPEEDWAY #9710"," ","7933 FEGENBUSH LN","","LOUISVILLE","KY","40228","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1385000","-85.6145000","2018-03-28 00:00:00","99","","SPEEDWAY",""
"51472","1404256","SPEEDWAY #9710"," ","7933 FEGENBUSH LN","","LOUISVILLE","KY","40228","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1385000","-85.6145000","2018-08-09 00:00:00","99","A","SPEEDWAY",""
"51472","1404257","SPEEDWAY #9710"," ","7933 FEGENBUSH LN","","LOUISVILLE","KY","40228","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1385000","-85.6145000","2018-08-09 00:00:00","99","","SPEEDWAY",""
"51477","1367091","BRIGHT START J-TOWN"," ","9810 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2016000","-85.5746000","2018-03-23 00:00:00","100","A","BRIGHTSTARTJTOWN",""
